,date,adj _close,volume,VolStat,id,negative,neutral,positive,vix_adj_close,close_previous
280,2018-05-16,34.9907,8193900,0.02894238571814986,2,2.0,1.0,4.0,13.42,35.2392
281,2018-05-17,35.2392,9572700,0.019225704503555357,2,1.0,4.0,12.0,13.43,34.7699
282,2018-05-18,34.7699,5576300,0.017768487065586612,2,2.0,4.0,10.0,13.42,35.046
283,2018-05-21,35.046,6227700,0.009433962264151115,2,,3.0,4.0,13.08,35.2208
284,2018-05-22,35.2208,6990400,0.013219284603421595,2,1.0,8.0,7.0,13.22,34.8251
285,2018-05-23,34.8251,8794300,0.019119958093242455,2,2.0,3.0,8.0,12.58,35.321999999999996
286,2018-05-24,35.321999999999996,8466100,0.018157894736842234,2,2.0,2.0,6.0,12.53,35.2392
287,2018-05-25,35.2392,5247300,0.0075816993464052065,2,,5.0,6.0,13.22,34.3927
288,2018-05-29,34.3927,12342600,0.0205209155485397,2,4.0,2.0,5.0,17.02,34.8067
289,2018-05-30,34.8067,11821600,0.010400000000000015,2,3.0,3.0,8.0,14.94,40.4378
290,2018-06-14,40.4378,10109200,0.02207704437936465,2,3.0,21.0,60.0,12.12,40.7533
291,2018-06-15,40.7533,23838500,0.051756007393715386,2,5.0,31.0,46.0,11.98,40.7905
292,2018-06-18,40.7905,10806700,0.017660550458715667,2,,16.0,10.0,12.31,39.222
293,2018-06-19,39.222,18272900,0.030415602507545745,2,5.0,2.0,7.0,13.35,38.9343
294,2018-06-20,38.9343,9536100,0.02443035001174534,2,3.0,10.0,10.0,12.79,38.1639
295,2018-06-21,38.1639,13913300,0.0250364608653379,2,1.0,5.0,11.0,14.64,38.2846
296,2018-06-22,38.2846,9336700,0.019560492634629372,2,7.0,13.0,6.0,13.77,37.6906
297,2018-06-25,37.6906,10614800,0.024146341463414683,2,3.0,5.0,18.0,17.33,38.0618
298,2018-06-26,38.0618,12818900,0.020468557336621413,2,2.0,3.0,6.0,15.92,37.4678
299,2018-06-27,37.4678,9542900,0.023658536585365826,2,6.0,6.0,13.0,17.91,37.6071
300,2018-06-28,37.6071,10173900,0.02496909765142163,2,4.0,12.0,5.0,16.85,36.5676
301,2018-06-29,36.5676,14054900,0.035161052372756324,2,34.0,4.0,6.0,16.09,36.8924
302,2018-07-09,36.8924,8149000,0.024123920771965537,2,3.0,4.0,3.0,12.69,37.208
303,2018-07-10,37.208,10140100,0.01782128514056227,2,,2.0,2.0,12.64,36.4748
304,2018-07-11,36.4748,8840000,0.01291139240506324,2,,1.0,4.0,13.63,36.4469
305,2018-07-12,36.4469,8250300,0.015909090909090973,2,2.0,3.0,9.0,12.58,36.5304
306,2018-07-13,36.5304,5144500,0.012273075939657296,2,1.0,7.0,9.0,12.18,36.7161
307,2018-07-16,36.7161,7466400,0.010938692444670559,2,3.0,8.0,6.0,12.83,37.1523
308,2018-07-17,37.1523,8806100,0.025569620253164508,2,9.0,6.0,4.0,12.06,37.0038
309,2018-07-18,37.0038,9180900,0.018222666000998422,2,3.0,5.0,7.0,12.1,36.484
310,2018-07-19,36.484,6778700,0.015917129863567525,2,5.0,7.0,11.0,12.87,36.5676
311,2018-07-20,36.5676,10949600,0.014333248016380914,2,7.0,11.0,18.0,12.86,36.4469
312,2018-07-23,36.4469,7687700,0.010969387755102034,2,4.0,2.0,4.0,12.62,36.6418
313,2018-07-24,36.6418,10760100,0.018058690744920967,2,2.0,17.0,9.0,12.41,34.9434
314,2018-07-25,34.9434,42672300,0.043791722296395205,2,19.0,26.0,17.0,12.29,34.1081
315,2018-07-26,34.1081,16719400,0.02562719179929851,2,13.0,3.0,15.0,12.14,34.832
316,2018-07-27,34.832,12629300,0.02362204724409442,2,3.0,8.0,6.0,13.03,34.9619
317,2018-07-30,34.9619,9460600,0.017259691980881536,2,1.0,5.0,23.0,14.26,34.47
318,2018-08-01,34.47,11179700,0.026656109791501664,2,4.0,2.0,10.0,13.15,33.9874
319,2018-08-02,33.9874,13066100,0.018918918918918802,2,2.0,13.0,8.0,12.19,35.0176
320,2018-08-03,35.0176,9374800,0.03055934515688962,2,1.0,4.0,5.0,11.64,34.897
321,2018-08-06,34.897,5266800,0.00904977375565601,2,2.0,6.0,7.0,11.27,34.8784
322,2018-08-07,34.8784,7652100,0.009814323607426987,2,1.0,8.0,12.0,10.93,34.9527
323,2018-08-08,34.9527,6759900,0.017282637596383904,2,15.0,4.0,13.0,10.85,34.8134
324,2018-08-09,34.8134,12413800,0.02654632333421821,2,13.0,6.0,6.0,11.27,33.9596
325,2018-08-10,33.9596,9325800,0.023847802786709553,2,1.0,6.0,4.0,13.16,33.5605
326,2018-08-13,33.5605,15573600,0.02186389723968309,2,1.0,2.0,4.0,14.78,33.5976
327,2018-08-14,33.5976,7326100,0.010206896551724067,2,1.0,3.0,5.0,13.31,33.3563
328,2018-08-15,33.3563,10720400,0.020658849804578504,2,4.0,4.0,9.0,14.64,33.6811
329,2018-08-16,33.6811,9413800,0.016860143725815353,2,4.0,5.0,5.0,13.45,33.7647
330,2018-08-17,33.7647,7796700,0.01829268292682937,2,5.0,6.0,4.0,12.64,34.1266
331,2018-08-20,34.1266,7072800,0.0161070161070162,2,2.0,8.0,12.0,12.49,34.2566
332,2018-08-21,34.2566,10048500,0.008979591836734647,2,3.0,6.0,4.0,12.86,33.5326
333,2018-08-22,33.5326,8871200,0.016939890710382443,2,2.0,12.0,3.0,12.25,33.1057
334,2018-08-23,33.1057,8742400,0.015020862308762145,2,5.0,6.0,4.0,12.41,33.3656
335,2018-08-24,33.3656,7278000,0.009457579972183683,2,,5.0,6.0,11.99,34.9805
336,2018-08-27,34.9805,17968000,0.04271149076880695,2,3.0,,7.0,12.16,34.6371
337,2018-08-28,34.6371,9638800,0.024834874504623454,2,2.0,4.0,5.0,12.5,34.4515
338,2018-08-29,34.4515,7223400,0.014442364268520972,2,3.0,5.0,10.0,12.25,33.7461
339,2018-08-30,33.7461,9765400,0.023513513513513638,2,1.0,4.0,4.0,13.53,33.0407
340,2018-09-04,33.0407,12821600,0.018888888888888882,2,5.0,3.0,8.0,13.16,32.753
341,2018-09-05,32.753,12763700,0.01544943820224731,2,4.0,5.0,8.0,13.91,32.2558
342,2018-09-06,32.2558,12913600,0.025428571428571446,2,2.0,6.0,6.0,14.65,31.8148
343,2018-09-07,31.8148,13209300,0.021834061135371178,2,,7.0,7.0,14.88,31.7773
344,2018-09-10,31.7773,10682100,0.012382075471698162,2,1.0,5.0,4.0,14.16,31.6835
345,2018-09-11,31.6835,8521300,0.015330188679245375,2,3.0,4.0,9.0,13.22,31.9556
346,2018-09-12,31.9556,9342300,0.023442136498516293,2,4.0,5.0,6.0,13.14,32.1338
347,2018-09-13,32.1338,14848700,0.016929363689433694,2,6.0,7.0,3.0,12.37,32.4903
348,2018-09-14,32.4903,13652800,0.012184508268059231,2,4.0,3.0,6.0,12.07,32.8562
349,2018-09-17,32.8562,10905300,0.02347826086956528,2,2.0,3.0,6.0,13.68,32.9313
350,2018-09-18,32.9313,8868100,0.018197327267557392,2,1.0,6.0,3.0,12.79,33.5224
351,2018-09-19,33.5224,10938200,0.018099547511312233,2,2.0,2.0,7.0,11.75,33.8507
352,2018-09-20,33.8507,11394200,0.019771651350598746,2,6.0,4.0,1.0,11.8,33.1377
353,2018-09-21,33.1377,27172000,0.03662902781602879,2,3.0,4.0,4.0,11.68,32.6029
354,2018-09-24,32.6029,9971000,0.02654109589041095,2,1.0,12.0,6.0,12.2,31.4771
355,2018-09-25,31.4771,14805300,0.03422273781902552,2,2.0,10.0,15.0,12.42,31.6459
356,2018-09-26,31.6459,18074500,0.019408778739922323,2,3.0,11.0,9.0,12.89,31.5896
357,2018-09-27,31.5896,11659300,0.01402566398090119,2,1.0,8.0,6.0,12.41,31.5896
358,2018-09-28,31.5896,8836700,0.011915400655346993,2,2.0,7.0,2.0,12.12,31.2425
359,2018-10-02,31.2425,22731200,0.03357879234167895,2,1.0,7.0,3.0,12.05,31.8993
360,2018-10-03,31.8993,28301800,0.03655054254711576,2,3.0,20.0,17.0,11.61,32.1338
361,2018-10-04,32.1338,18912600,0.020815010260920367,2,3.0,15.0,11.0,14.22,32.0118
362,2018-10-05,32.0118,10748600,0.01569311246730599,2,4.0,7.0,19.0,14.82,32.1338
363,2018-10-08,32.1338,8405600,0.015375517445298732,2,7.0,7.0,2.0,15.69,30.6327
364,2018-10-09,30.6327,19919900,0.041470588235294016,2,2.0,6.0,7.0,15.95,30.5858
365,2018-10-10,30.5858,17224300,0.025766871165644276,2,,5.0,6.0,22.96,30.3137
366,2018-10-11,30.3137,18015300,0.04017172646427483,2,6.0,6.0,11.0,24.98,29.8258
367,2018-10-12,29.8258,14950700,0.03817959682345765,2,2.0,5.0,10.0,21.31,30.1354
368,2018-10-15,30.1354,13621000,0.024613442726412152,2,6.0,6.0,5.0,21.3,30.3418
369,2018-10-16,30.3418,11876700,0.020948860135551438,2,1.0,6.0,10.0,17.62,29.9572
370,2018-10-17,29.9572,9099000,0.022145976294447936,2,3.0,3.0,3.0,17.4,29.1597
371,2018-10-18,29.1597,14349100,0.02649006622516556,2,3.0,8.0,2.0,20.06,29.2723
372,2018-10-19,29.2723,12754600,0.029296874999999955,2,,2.0,5.0,19.89,29.4036
373,2018-10-22,29.4036,11052900,0.01780604133545306,2,3.0,3.0,3.0,19.64,30.1354
374,2018-10-23,30.1354,16580800,0.04880413703943109,2,,6.0,6.0,20.71,28.6718
375,2018-10-24,28.6718,18781400,0.04718464926077394,2,3.0,5.0,3.0,25.23,30.0228
376,2018-10-25,30.0228,16763600,0.03622956075665285,2,2.0,5.0,7.0,24.22,30.6327
377,2018-10-26,30.6327,18038600,0.03945707070707082,2,2.0,12.0,27.0,24.16,31.083000000000002
378,2018-10-29,31.083000000000002,19548100,0.04602755790090883,2,1.0,13.0,22.0,24.7,31.4677
379,2018-10-30,31.4677,16287500,0.027124773960216956,2,5.0,4.0,5.0,23.35,34.667
380,2018-11-28,34.667,12439900,0.028835690968444024,2,80.0,51.0,24.0,18.49,34.4887
381,2018-11-29,34.4887,8251200,0.01793965751562935,2,147.0,90.0,85.0,18.79,32.6329
382,2018-12-10,32.6329,12320000,0.03820549927641101,2,17.0,22.0,24.0,22.64,32.8888
383,2018-12-11,32.8888,12531800,0.030942334739803137,2,5.0,8.0,51.0,21.76,33.8274
384,2018-12-12,33.8274,10324900,0.02299176837922232,2,8.0,2.0,8.0,21.46,33.287
385,2018-12-13,33.287,9001000,0.030867630700778626,2,8.0,9.0,11.0,20.65,33.2776
386,2018-12-14,33.2776,8415300,0.024285714285714327,2,13.0,14.0,20.0,21.63,32.8604
387,2018-12-17,32.8604,10674200,0.033199771036061726,2,5.0,8.0,10.0,24.52,33.0879
388,2018-12-18,33.0879,8492400,0.023986293546544926,2,4.0,8.0,27.0,25.58,33.1164
389,2018-12-19,33.1164,11882000,0.04313053413310498,2,6.0,8.0,12.0,25.58,32.4906
390,2018-12-20,32.4906,14957400,0.0432293157744059,2,3.0,7.0,7.0,28.38,31.2676
391,2018-12-21,31.2676,21381100,0.05521472392638039,2,3.0,10.0,12.0,30.11,30.6893
392,2018-12-24,30.6893,9110200,0.02113323124042872,2,,5.0,6.0,36.07,31.7796
393,2018-12-26,31.7796,12490400,0.06353591160220996,2,2.0,1.0,2.0,30.41,32.1967
394,2018-12-27,32.1967,13653000,0.048684608406410625,2,3.0,1.0,3.0,29.96,32.1588
395,2018-12-28,32.1588,8678000,0.030927835051546306,2,3.0,2.0,3.0,28.34,36.6053
396,2019-01-18,36.6053,10494100,0.024187256176853047,2,17.0,5.0,9.0,17.8,36.1692
397,2019-01-22,36.1692,12134400,0.02324973876698016,2,52.0,8.0,12.0,20.8,35.7141
398,2019-01-23,35.7141,7752800,0.02303664921465975,2,17.0,4.0,7.0,19.52,36.1787
399,2019-01-24,36.1787,7809100,0.016684322033898375,2,4.0,18.0,13.0,18.89,36.6338
400,2019-01-25,36.6338,8842600,0.012160413971539427,2,5.0,8.0,60.0,17.42,36.4631
401,2019-01-28,36.4631,11384400,0.014125032696834926,2,5.0,6.0,17.0,18.87,36.4726
402,2019-01-29,36.4726,5745200,0.011746280344557445,2,2.0,5.0,19.0,19.13,37.0604
403,2019-01-30,37.0604,11033000,0.026493506493506576,2,31.0,17.0,8.0,17.66,37.2595
404,2019-02-05,37.2595,12158000,0.01612077789150467,2,5.0,7.0,6.0,15.57,37.8378
405,2019-02-06,37.8378,16883000,0.030121981578292278,2,7.0,14.0,19.0,15.38,36.6432
406,2019-02-07,36.6432,15800700,0.027275044608717647,2,1.0,8.0,23.0,16.37,36.6906
407,2019-02-08,36.6906,8111500,0.018181818181818257,2,6.0,5.0,17.0,15.72,36.6243
408,2019-02-11,36.6243,9364900,0.012268337248760084,2,1.0,8.0,7.0,15.97,37.0035
409,2019-02-12,37.0035,9725800,0.013402061855670184,2,12.0,7.0,12.0,15.43,36.9751
410,2019-02-13,36.9751,6735900,0.014511201629327909,2,5.0,10.0,12.0,15.65,36.8708
411,2019-02-14,36.8708,7050500,0.009791290904406147,2,1.0,9.0,8.0,16.22,37.0604
412,2019-02-15,37.0604,8582300,0.01152073732718883,2,4.0,11.0,21.0,14.91,37.4775
413,2019-02-19,37.4775,9122200,0.019753719856336664,2,4.0,19.0,4.0,14.88,37.8757
414,2019-02-20,37.8757,9794800,0.014631685166498444,2,7.0,3.0,2.0,14.02,37.5629
415,2019-02-21,37.5629,7436000,0.01650000000000009,2,2.0,2.0,3.0,14.46,37.9137
416,2019-02-22,37.9137,6742300,0.014307228915662657,2,3.0,4.0,5.0,13.51,38.0559
417,2019-02-25,38.0559,9252300,0.009192546583850868,2,3.0,2.0,8.0,14.85,38.0274
418,2019-02-26,38.0274,7611600,0.01327987972939116,2,2.0,6.0,10.0,15.17,37.9231
419,2019-02-27,37.9231,8671900,0.009478672985781877,2,3.0,25.0,10.0,14.7,36.9782
420,2019-03-11,36.9782,12218800,0.02074579831932771,2,3.0,5.0,9.0,14.33,36.9782
421,2019-03-12,36.9782,6633600,0.013695090439276515,2,4.0,5.0,11.0,13.77,37.1505
422,2019-03-13,37.1505,7334100,0.011099638616417133,2,1.0,4.0,4.0,13.41,36.4132
423,2019-03-14,36.4132,8692900,0.02270381836945311,2,7.0,3.0,2.0,13.5,36.4515
424,2019-03-15,36.4515,16854700,0.010778128286014632,2,1.0,2.0,6.0,12.88,36.3654
425,2019-03-18,36.3654,7583800,0.016238868517548573,2,28.0,27.0,18.0,13.1,36.643
426,2019-03-19,36.643,9003300,0.018533020099190833,2,5.0,19.0,11.0,13.56,35.427
427,2019-03-20,35.427,11680000,0.030736618971913,2,7.0,7.0,6.0,13.91,35.7622
428,2019-03-21,35.7622,8168100,0.016216216216216255,2,8.0,7.0,5.0,13.63,34.8908
429,2019-03-22,34.8908,10049500,0.027500674036128228,2,7.0,16.0,15.0,16.48,35.1877
430,2019-03-25,35.1877,6922200,0.021107456140350964,2,3.0,11.0,12.0,16.33,35.3026
431,2019-03-26,35.3026,6867200,0.01137286758732723,2,,3.0,5.0,14.68,35.0536
432,2019-03-27,35.0536,7006500,0.020855904658721645,2,2.0,3.0,3.0,15.15,35.4845
433,2019-03-28,35.4845,5591300,0.015531335149863768,2,2.0,8.0,4.0,14.43,35.5228
434,2019-03-29,35.5228,9432600,0.012865183596890829,2,3.0,4.0,8.0,13.71,38.0218
435,2019-04-12,38.0218,4949700,0.01313131313131303,2,,6.0,4.0,12.01,37.8878
436,2019-04-15,37.8878,5179400,0.016541353383458562,2,6.0,8.0,47.0,12.32,37.974000000000004
437,2019-04-16,37.974000000000004,5985300,0.011375126390293117,2,1.0,22.0,36.0,12.18,38.2899
438,2019-04-17,38.2899,8643500,0.009476309226932555,2,5.0,12.0,32.0,12.6,38.5867
439,2019-04-18,38.5867,10678000,0.01175000000000015,2,1.0,5.0,8.0,12.09,37.8208
440,2019-04-22,37.8208,7203800,0.015249999999999986,2,2.0,14.0,35.0,12.42,38.1367
441,2019-04-23,38.1367,9507500,0.01675126903553309,2,5.0,11.0,16.0,12.28,38.0314
442,2019-04-24,38.0314,5564700,0.013161225006327592,2,2.0,2.0,12.0,13.14,37.4473
443,2019-04-25,37.4473,8154600,0.019483805668016094,2,2.0,5.0,6.0,13.25,37.9931
444,2019-04-26,37.9931,11830500,0.016479400749063764,2,,5.0,3.0,12.73,38.3091
445,2019-04-29,38.3091,9601100,0.01484276729559757,2,1.0,1.0,8.0,13.11,37.1505
446,2019-05-03,37.1505,7201000,0.01894135962636214,2,5.0,4.0,2.0,12.87,36.4707
447,2019-05-06,36.4707,7506200,0.02453333333333338,2,1.0,6.0,5.0,15.44,36.891999999999996
448,2019-05-07,36.891999999999996,11257000,0.015954709212557833,2,4.0,5.0,7.0,19.32,36.5856
449,2019-05-08,36.5856,7082900,0.016657990629880284,2,11.0,16.0,27.0,19.4,35.9824
450,2019-05-09,35.9824,8898600,0.011971268954509253,2,8.0,8.0,8.0,19.1,36.2792
451,2019-05-10,36.2792,6440600,0.025066666666666605,2,5.0,5.0,2.0,16.04,35.0057
452,2019-05-13,35.0057,19454800,0.018181818181818035,2,7.0,3.0,13.0,20.55,35.4653
453,2019-05-14,35.4653,6534600,0.019288236892148893,2,23.0,6.0,6.0,18.06,35.7813
454,2019-05-15,35.7813,8190400,0.02948402948402963,2,3.0,1.0,6.0,16.44,35.7909
455,2019-05-16,35.7909,5734600,0.013136729222519971,2,1.0,3.0,5.0,15.29,35.427
456,2019-05-17,35.427,7970000,0.013780059443393625,2,2.0,7.0,6.0,15.96,35.3983
457,2019-05-20,35.3983,17521900,0.009819967266775764,2,1.0,,8.0,16.31,35.5515
458,2019-05-21,35.5515,8387600,0.013783783783783922,2,,9.0,7.0,14.95,34.0387
459,2019-05-22,34.0387,13264100,0.044324324324324336,2,8.0,10.0,8.0,14.75,33.6365
460,2019-05-23,33.6365,13746200,0.02361308677098146,2,1.0,10.0,27.0,16.92,33.626999999999995
461,2019-05-24,33.626999999999995,5262500,0.015536723163841928,2,,3.0,12.0,15.85,33.3684
462,2019-05-28,33.3684,7895400,0.017897727272727343,2,2.0,15.0,17.0,17.5,33.311
463,2019-05-29,33.311,12911200,0.015286991635419703,2,1.0,8.0,7.0,17.9,33.3397
464,2019-05-30,33.3397,8550000,0.01754890678941331,2,2.0,3.0,11.0,17.3,32.2673
465,2019-06-03,32.2673,11019400,0.022488755622188904,2,6.0,8.0,12.0,18.86,34.211
466,2019-06-04,34.211,12875700,0.04275741710296701,2,1.0,5.0,16.0,16.97,34.3164
467,2019-06-05,34.3164,9605600,0.0224750277469479,2,2.0,9.0,10.0,16.09,34.0551
468,2019-06-06,34.0551,9749200,0.02792818466799649,2,1.0,7.0,5.0,15.93,34.3454
469,2019-06-07,34.3454,6561000,0.011328235627301007,2,4.0,6.0,11.0,16.3,34.8486
470,2019-06-10,34.8486,8498000,0.017160254636036463,2,1.0,6.0,3.0,15.94,35.0325
471,2019-06-11,35.0325,4652000,0.013201320132013115,2,1.0,8.0,20.0,15.99,34.5196
472,2019-06-12,34.5196,5509500,0.01930501930501919,2,,8.0,13.0,15.91,34.8583
473,2019-06-13,34.8583,3917300,0.017962391243334284,2,4.0,8.0,9.0,15.82,34.5099
474,2019-06-14,34.5099,4953400,0.012541806020066968,2,1.0,8.0,11.0,15.28,34.9744
475,2019-06-17,34.9744,5454900,0.02305961754780653,2,1.0,7.0,8.0,15.35,35.5164
476,2019-06-18,35.5164,8226900,0.017592083562396936,2,,10.0,5.0,15.15,35.5938
477,2019-06-19,35.5938,10884800,0.019459459459459427,2,3.0,6.0,5.0,14.33,35.768
478,2019-06-20,35.768,8639700,0.022072678331090185,2,,3.0,6.0,14.75,35.7293
479,2019-06-21,35.7293,13004600,0.012175324675324752,2,,2.0,5.0,15.4,35.768
480,2019-06-24,35.768,7449000,0.014661960358403453,2,1.0,2.0,4.0,15.26,36.4647
481,2019-06-25,36.4647,12930500,0.030760928224500824,2,1.0,5.0,6.0,16.28,36.9002
482,2019-06-26,36.9002,11911400,0.020888418826017958,2,5.0,8.0,3.0,16.21,37.0841
483,2019-06-27,37.0841,8106600,0.021502590673575267,2,3.0,4.0,7.0,15.82,37.2873
484,2019-06-28,37.2873,11480900,0.015392642838507786,2,,5.0,5.0,15.08,37.5002
485,2019-07-01,37.5002,10218000,0.014384793218597541,2,3.0,4.0,4.0,14.06,37.1035
486,2019-07-02,37.1035,6679300,0.015491866769945817,2,2.0,5.0,9.0,12.93,36.9293
487,2019-07-03,36.9293,4409400,0.01818181818181807,2,,2.0,3.0,12.57,37.2583
488,2019-07-05,37.2583,4851900,0.020526315789473715,2,4.0,,5.0,13.28,36.997
489,2019-07-08,36.997,5787300,0.013538141109086257,2,2.0,2.0,3.0,13.96,36.8518
490,2019-07-09,36.8518,6204700,0.01553858309191476,2,13.0,1.0,3.0,14.09,36.8712
491,2019-07-10,36.8712,5153100,0.015645371577575003,2,,9.0,3.0,13.03,37.1906
492,2019-07-11,37.1906,4598400,0.012539184952977974,2,,2.0,5.0,12.93,37.9454
493,2019-07-12,37.9454,7164700,0.02305699481865268,2,1.0,2.0,6.0,12.39,38.0906
494,2019-07-15,38.0906,5448800,0.011986738077021138,2,1.0,5.0,4.0,12.68,38.1583
495,2019-07-16,38.1583,8584800,0.026929982046678742,2,4.0,4.0,4.0,12.86,37.897
496,2019-07-17,37.897,5727300,0.016239533113423004,2,1.0,4.0,6.0,13.97,37.8583
497,2019-07-18,37.8583,5713800,0.010520913523223088,2,2.0,5.0,5.0,13.53,38.2067
498,2019-07-19,38.2067,8194500,0.014720812182741074,2,3.0,10.0,11.0,14.45,38.5744
499,2019-07-22,38.5744,6812800,0.015015015015014873,2,,6.0,6.0,13.53,39.397
500,2019-07-23,39.397,12584300,0.019083023543990163,2,,3.0,6.0,12.61,39.5615
501,2019-07-24,39.5615,7318200,0.01428923380142888,2,3.0,10.0,3.0,12.07,39.4357
502,2019-07-25,39.4357,8304800,0.01735250371839372,2,3.0,9.0,11.0,12.74,39.4551
503,2019-07-26,39.4551,5705900,0.013015717092337946,2,,6.0,4.0,12.16,39.368
504,2019-07-29,39.368,5711200,0.007860476541390328,2,1.0,8.0,,12.83,39.1261
505,2019-07-30,39.1261,5436900,0.015896671634376566,2,1.0,2.0,1.0,13.94,38.8551
506,2019-08-01,38.8551,18102900,0.05404750363548223,2,2.0,7.0,10.0,17.87,38.497
507,2019-08-02,38.497,9144900,0.016036081182660825,2,2.0,6.0,5.0,17.61,37.7518
508,2019-08-05,37.7518,9478000,0.015306122448979626,2,,1.0,2.0,24.59,37.8196
509,2019-08-06,37.8196,7104500,0.01685393258426976,2,,5.0,2.0,20.17,38.1196
510,2019-08-07,38.1196,7924700,0.02817265443267003,2,1.0,3.0,9.0,19.49,38.8067
511,2019-08-08,38.8067,6204200,0.021012658227848237,2,2.0,6.0,9.0,16.91,38.3325
512,2019-08-09,38.3325,6125000,0.014084507042253579,2,1.0,7.0,3.0,17.97,37.6067
513,2019-08-12,37.6067,4130100,0.01631404537343871,2,3.0,4.0,12.0,21.09,37.7518
514,2019-08-13,37.7518,6318700,0.029616276075199736,2,2.0,4.0,10.0,17.52,35.9906
515,2019-08-14,35.9906,9878100,0.032156862745098144,2,2.0,2.0,4.0,22.1,35.2938
516,2019-08-15,35.2938,7904300,0.029324724239978568,2,3.0,1.0,3.0,21.18,35.8067
517,2019-08-16,35.8067,7171900,0.019956260251503665,2,4.0,5.0,3.0,18.47,36.1551
518,2019-08-19,36.1551,3899900,0.010930418555052085,2,1.0,3.0,3.0,16.88,35.768
519,2019-08-20,35.768,4110400,0.009946236559139716,2,2.0,3.0,2.0,17.5,35.9228
520,2019-08-21,35.9228,3791800,0.008029978586723692,2,1.0,8.0,13.0,15.8,36.0583
521,2019-08-22,36.0583,4044300,0.012348993288590626,2,1.0,2.0,4.0,16.68,34.897
522,2019-08-23,34.897,7834100,0.03496312482928165,2,7.0,5.0,14.0,19.87,35.0809
523,2019-08-26,35.0809,4838500,0.0164428610578241,2,3.0,3.0,5.0,19.32,34.7325
524,2019-08-27,34.7325,6221600,0.020016451878256014,2,2.0,10.0,7.0,20.31,35.2647
525,2019-08-28,35.2647,7284600,0.027731092436974844,2,,6.0,1.0,19.35,35.7196
526,2019-08-29,35.7196,5123700,0.007880434782608867,2,4.0,3.0,5.0,17.88,35.8938
527,2019-08-30,35.8938,4599000,0.011543624161074009,2,9.0,14.0,15.0,18.98,37.3195
528,2019-09-18,37.3195,5949800,0.011271297509829612,2,55.0,16.0,28.0,13.95,36.9285
529,2019-09-19,36.9285,4924600,0.01594771241830064,2,30.0,11.0,28.0,14.05,36.5277
530,2019-09-20,36.5277,18762200,0.02049395691014191,2,19.0,21.0,25.0,15.32,36.4007
531,2019-09-23,36.4007,7044100,0.023375917368850217,2,16.0,4.0,9.0,14.91,35.9413
532,2019-09-24,35.9413,6965500,0.02517407605784694,2,15.0,4.0,6.0,17.05,36.2736
533,2019-09-25,36.2736,8414900,0.022034820457018562,2,7.0,4.0,8.0,15.96,36.7623
534,2019-09-26,36.7623,8301200,0.019271948608137014,2,10.0,12.0,9.0,16.07,36.5766
535,2019-09-27,36.5766,6879500,0.02642706131078224,2,11.0,8.0,11.0,17.22,34.6999
536,2019-10-14,34.6999,5630700,0.008194405199208792,2,3.0,3.0,3.0,14.57,35.4427
537,2019-10-15,35.4427,10249400,0.039188046236256005,2,6.0,9.0,6.0,13.54,35.824
538,2019-10-16,35.824,13294400,0.021101671690874103,2,16.0,8.0,30.0,13.68,35.3743
539,2019-10-17,35.3743,8122200,0.025808204292311947,2,5.0,6.0,28.0,13.79,35.3548
540,2019-10-18,35.3548,6858800,0.009975062344139635,2,12.0,4.0,16.0,14.25,35.1202
541,2019-10-21,35.1202,7039300,0.02991218441273316,2,3.0,5.0,11.0,14.0,35.4916
542,2019-10-22,35.4916,6730400,0.028515515795359127,2,1.0,5.0,6.0,14.46,35.7849
543,2019-10-23,35.7849,6413900,0.02234482758620696,2,5.0,1.0,5.0,14.01,35.0127
544,2019-10-24,35.0127,6718800,0.028126706717640667,2,2.0,3.0,12.0,13.71,35.9119
545,2019-10-25,35.9119,8735600,0.02962548910005596,2,20.0,9.0,7.0,12.65,35.8142
546,2019-10-28,35.8142,10645500,0.021768341843590302,2,15.0,6.0,6.0,13.11,37.3488
547,2019-10-29,37.3488,18562500,0.029255319148936205,2,39.0,39.0,23.0,13.2,37.0556
548,2019-10-30,37.0556,7393200,0.021955044432827923,2,8.0,18.0,8.0,12.33,37.6225
549,2019-11-07,37.6225,8070100,0.011398963730569889,2,4.0,3.0,3.0,12.73,37.7984
550,2019-11-08,37.7984,5913000,0.02212389380530977,2,4.0,3.0,5.0,12.07,37.8473
551,2019-11-11,37.8473,3907400,0.010880829015543901,2,3.0,3.0,4.0,12.69,37.7202
552,2019-11-12,37.7202,12687200,0.015487867836861161,2,1.0,6.0,1.0,12.68,36.3518
553,2019-11-13,36.3518,12447200,0.03411458333333321,2,3.0,8.0,7.0,13.0,35.9706
554,2019-11-14,35.9706,13019300,0.02048517520215647,2,2.0,7.0,3.0,13.05,36.0585
555,2019-11-15,36.0585,12358900,0.010270270270270339,2,3.0,3.0,2.0,12.05,35.7946
556,2019-11-18,35.7946,9766600,0.01199563794983636,2,,8.0,10.0,12.46,35.5601
557,2019-11-19,35.5601,10534600,0.01881647122988832,2,15.0,13.0,7.0,12.86,34.4848
558,2019-11-20,34.4848,14056200,0.029826014913007407,2,9.0,3.0,9.0,12.78,33.8886
559,2019-11-21,33.8886,14379800,0.02786377708978314,2,10.0,20.0,10.0,13.13,34.5337
560,2019-11-22,34.5337,13566900,0.01616104337964276,2,9.0,2.0,5.0,12.34,35.0029
