,date,adj _close,volume,VolStat,id,negative,neutral,positive,vix_adj_close,close_previous
280,2017-09-13,59.4625,1764000,0.013132934481248963,3,2.0,7.0,5.0,10.5,59.1476
281,2017-09-14,59.1476,2732600,0.01223466981132073,3,2.0,7.0,8.0,10.44,59.7599
282,2017-09-15,59.7599,2579100,0.010344318013890774,3,3.0,2.0,8.0,10.17,60.0135
283,2017-09-18,60.0135,1876400,0.008197921241399534,3,23.0,20.0,6.0,10.15,57.6169
284,2017-09-19,57.6169,5904400,0.035803742448799275,3,32.0,37.0,9.0,10.18,56.6109
285,2017-09-20,56.6109,6004100,0.029126213592233018,3,6.0,4.0,2.0,9.78,55.9112
286,2017-09-21,55.9112,2342000,0.01962299134734234,3,5.0,6.0,5.0,9.67,55.4213
287,2017-09-22,55.4213,1962200,0.019818976279650374,3,4.0,5.0,10.0,9.59,56.0074
288,2017-09-25,56.0074,2996700,0.019425142135186417,3,4.0,9.0,4.0,10.21,55.4738
289,2017-09-26,55.4738,2929100,0.015329266385108774,3,3.0,11.0,5.0,10.17,55.1414
290,2017-09-27,55.1414,3092100,0.01687164932198045,3,1.0,8.0,3.0,9.87,54.9402
291,2017-09-28,54.9402,3940200,0.02335557673975224,3,7.0,3.0,4.0,9.55,54.5554
292,2017-09-29,54.5554,4069100,0.016970658207771615,3,3.0,5.0,5.0,9.51,54.153
293,2017-10-16,54.153,1754800,0.007109387623202419,3,1.0,4.0,2.0,9.91,54.0043
294,2017-10-17,54.0043,2032200,0.008081461128171975,3,4.0,3.0,6.0,10.31,54.048
295,2017-10-18,54.048,2688600,0.006963562753036432,3,6.0,7.0,6.0,10.07,53.9693
296,2017-10-19,53.9693,2221700,0.009073233959818572,3,2.0,11.0,9.0,10.05,53.7507
297,2017-10-20,53.7507,3908000,0.01281219591307167,3,2.0,6.0,4.0,9.97,53.7769
298,2017-10-23,53.7769,3461700,0.009748172217709202,3,1.0,7.0,6.0,11.07,53.532
299,2017-10-24,53.532,3030500,0.012528473804100278,3,4.0,7.0,3.0,11.16,52.9022
300,2017-10-25,52.9022,4314800,0.017224409448818968,3,9.0,9.0,11.0,11.23,52.9634
301,2017-10-26,52.9634,3217500,0.014154048716260689,3,73.0,20.0,43.0,11.3,52.7097
302,2017-10-27,52.7097,3142900,0.011089043363124822,3,40.0,14.0,32.0,9.8,51.4939
303,2017-10-30,51.4939,6126000,0.023306142833361056,3,5.0,14.0,2.0,10.5,57.0458
304,2018-01-12,57.0458,4940200,0.02120890774125141,3,,4.0,1.0,10.16,58.1481
305,2018-01-16,58.1481,4747400,0.0174712643678161,3,7.0,6.0,13.0,11.66,58.6508
306,2018-01-17,58.6508,3809000,0.01887647236484446,3,4.0,8.0,6.0,11.91,58.0247
307,2018-01-18,58.0247,3429800,0.015217718848877581,3,6.0,6.0,5.0,12.22,58.7478
308,2018-01-19,58.7478,3454600,0.01834723275208503,3,2.0,6.0,13.0,11.27,59.2328
309,2018-01-22,59.2328,2143900,0.013592233009708686,3,6.0,5.0,13.0,11.03,59.0212
310,2018-01-23,59.0212,1788500,0.01209496789607269,3,8.0,10.0,5.0,11.1,59.3474
311,2018-01-24,59.3474,4236800,0.012529832935560698,3,4.0,6.0,11.0,11.47,59.8853
312,2018-01-25,59.8853,2206200,0.0151402701499183,3,15.0,11.0,17.0,11.58,60.2557
313,2018-01-26,60.2557,2352900,0.012096179377489203,3,69.0,16.0,16.0,11.08,59.7531
314,2018-01-29,59.7531,2125400,0.009982384028185446,3,12.0,8.0,8.0,13.84,59.9118
315,2018-01-30,59.9118,2789000,0.01669868479385245,3,9.0,4.0,5.0,14.79,56.552
316,2018-02-05,56.552,4194800,0.034430225472273084,3,2.0,15.0,8.0,37.32,57.4603
317,2018-02-06,57.4603,5066200,0.03721887868229334,3,3.0,9.0,13.0,29.98,56.6226
318,2018-02-07,56.6226,4871300,0.03897498849163735,3,5.0,15.0,18.0,27.73,58.1834
319,2018-02-08,58.1834,5911800,0.04288589564948128,3,5.0,9.0,16.0,33.46,59.3739
320,2018-02-09,59.3739,4226500,0.026726726726726747,3,3.0,9.0,7.0,29.06,59.1446
321,2018-02-12,59.1446,3287700,0.022320768662232152,3,4.0,7.0,7.0,25.61,59.515
322,2018-02-13,59.515,3139800,0.016893407086260956,3,3.0,4.0,7.0,24.97,59.7354
323,2018-02-14,59.7354,2367300,0.01931075460487221,3,1.0,10.0,11.0,19.26,61.5696
324,2018-02-15,61.5696,3559700,0.037885462555066265,3,3.0,8.0,15.0,19.13,61.4286
325,2018-02-16,61.4286,2020000,0.015909748336708045,3,1.0,5.0,4.0,19.46,61.4462
326,2018-02-20,61.4462,3399800,0.013846819558632742,3,4.0,3.0,9.0,20.6,60.2381
327,2018-02-21,60.2381,2780900,0.023162134944612275,3,7.0,9.0,2.0,20.02,60.193999999999996
328,2018-02-22,60.193999999999996,1825900,0.02107111501316941,3,2.0,9.0,3.0,18.72,60.4409
329,2018-02-23,60.4409,2779100,0.02377807133421407,3,4.0,14.0,5.0,16.49,60.8025
330,2018-02-26,60.8025,1917600,0.019865614957639492,3,2.0,6.0,9.0,15.8,59.1975
331,2018-02-27,59.1975,3125100,0.031739130434782575,3,2.0,11.0,5.0,18.59,62.4529
332,2018-03-09,62.4529,2907800,0.02161775232641382,3,,3.0,3.0,14.64,62.0795
333,2018-03-12,62.0795,2463700,0.017758204290382155,3,8.0,8.0,12.0,15.78,61.9106
334,2018-03-13,61.9106,2737500,0.016535994297933152,3,3.0,5.0,4.0,16.35,61.3416
335,2018-03-14,61.3416,2557300,0.025318266342440224,3,5.0,12.0,10.0,17.23,59.5547
336,2018-03-15,59.5547,3556000,0.041733082162005435,3,,5.0,12.0,16.59,59.0657
337,2018-03-16,59.0657,8421200,0.027385027533859258,3,4.0,11.0,10.0,15.8,59.0569
338,2018-03-19,59.0569,3552700,0.017176435136356794,3,16.0,13.0,8.0,19.02,58.9591
339,2018-03-20,58.9591,4128600,0.019060483265796128,3,3.0,18.0,8.0,18.2,56.6121
340,2018-03-21,56.6121,5261300,0.020006251953735562,3,3.0,9.0,11.0,17.86,56.3365
341,2018-03-22,56.3365,2918900,0.017764502436723825,3,4.0,7.0,13.0,23.34,55.9631
342,2018-03-23,55.9631,2203000,0.021995286724273238,3,6.0,8.0,9.0,24.87,57.0121
343,2018-03-26,57.0121,1723800,0.015058823529411666,3,2.0,11.0,7.0,21.03,57.2344
344,2018-03-27,57.2344,1966700,0.013509316770186405,3,2.0,6.0,13.0,22.5,56.8077
345,2018-03-28,56.8077,3488600,0.019373837569745707,3,3.0,9.0,6.0,22.87,57.7945
346,2018-03-29,57.7945,1946600,0.016516048613274974,3,2.0,6.0,13.0,19.97,56.1142
347,2018-04-02,56.1142,1545400,0.032476527628135944,3,1.0,4.0,,23.62,56.3365
348,2018-04-03,56.3365,1878800,0.015920554854981055,3,5.0,9.0,5.0,21.1,57.7233
349,2018-04-04,57.7233,2357500,0.0403174603174603,3,2.0,7.0,10.0,20.06,57.3944
350,2018-04-05,57.3944,1294100,0.015500306936770887,3,,10.0,8.0,18.94,57.1099
351,2018-04-06,57.1099,1653400,0.02589147286821697,3,6.0,6.0,12.0,21.49,57.3233
352,2018-04-09,57.3233,1532100,0.020151914431870983,3,5.0,4.0,11.0,21.77,56.5587
353,2018-04-10,56.5587,3100700,0.02399009441262958,3,2.0,12.0,9.0,20.47,56.3187
354,2018-04-11,56.3187,1701800,0.010390428211586847,3,,11.0,2.0,20.24,55.6608
355,2018-04-12,55.6608,1796300,0.01593059936908514,3,5.0,29.0,4.0,18.49,56.0609
356,2018-04-13,56.0609,2187300,0.011485085340564779,3,2.0,3.0,9.0,17.41,56.7454
357,2018-04-16,56.7454,2404300,0.023034154090548098,3,1.0,5.0,7.0,16.56,56.7099
358,2018-04-17,56.7099,1918700,0.0138650880199407,3,1.0,9.0,7.0,15.25,56.3721
359,2018-04-18,56.3721,2528900,0.008953817153628658,3,4.0,4.0,8.0,15.6,55.2963
360,2018-04-19,55.2963,1943900,0.021532615579480677,3,2.0,7.0,9.0,15.96,53.5806
361,2018-04-20,53.5806,4461000,0.0452131938857603,3,3.0,7.0,9.0,16.88,53.8028
362,2018-04-23,53.8028,1516100,0.01159324279562762,3,4.0,9.0,3.0,16.34,53.7495
363,2018-04-24,53.7495,1895000,0.01613965744400522,3,3.0,9.0,4.0,18.02,54.1851
364,2018-04-25,54.1851,2223800,0.01888980944490473,3,3.0,6.0,13.0,17.84,53.4294
365,2018-04-26,53.4294,4916300,0.03790613718411556,3,3.0,5.0,11.0,16.24,53.5539
366,2018-04-27,53.5539,3094200,0.010300714404386187,3,1.0,6.0,13.0,15.41,54.6652
367,2018-05-16,54.6652,2154600,0.009449332029977163,3,3.0,6.0,57.0,13.42,54.3896
368,2018-05-17,54.3896,1792900,0.011848725856192127,3,14.0,8.0,39.0,13.43,53.5094
369,2018-05-18,53.5094,3741700,0.022937293729372945,3,3.0,21.0,9.0,13.42,54.0251
370,2018-05-21,54.0251,2504300,0.02066798941798942,3,51.0,8.0,9.0,13.08,54.6918
371,2018-05-22,54.6918,2603500,0.02213840603476552,3,37.0,11.0,7.0,13.22,55.323
372,2018-05-23,55.323,1999500,0.012615235322658923,3,9.0,14.0,17.0,12.58,56.4609
373,2018-05-24,56.4609,3923100,0.02183336008990206,3,7.0,11.0,6.0,12.53,57.99
374,2018-05-25,57.99,4611800,0.03411949685534583,3,9.0,2.0,9.0,13.22,57.4122
375,2018-05-29,57.4122,3727700,0.01991970352069188,3,6.0,4.0,3.0,17.02,58.6479
376,2018-05-30,58.6479,3085800,0.028258184064237156,3,4.0,6.0,8.0,14.94,57.1062
377,2018-06-08,57.1062,2720300,0.021256193063768553,3,2.0,5.0,12.0,12.18,58.6658
378,2018-06-11,58.6658,2605300,0.02958672510958036,3,,7.0,4.0,12.35,58.8989
379,2018-06-12,58.8989,2045200,0.019303272507917375,3,2.0,8.0,2.0,12.34,58.9527
380,2018-06-13,58.9527,1666900,0.015627370656956473,3,2.0,9.0,10.0,12.94,59.6966
381,2018-06-14,59.6966,2390600,0.019265776699029066,3,,6.0,12.0,12.12,60.1089
382,2018-06-15,60.1089,3788700,0.014997000599880022,3,14.0,18.0,15.0,11.98,59.3919
383,2018-06-18,59.3919,1848700,0.021540762902019416,3,7.0,8.0,5.0,12.31,59.6877
384,2018-06-19,59.6877,1454000,0.018842121258167588,3,2.0,6.0,6.0,13.35,59.7773
385,2018-06-20,59.7773,1433700,0.019646070785842865,3,7.0,8.0,12.0,12.79,59.9117
386,2018-06-21,59.9117,1679400,0.012275449101796305,3,6.0,32.0,11.0,14.64,60.4137
387,2018-06-22,60.4137,2029300,0.013849590469098921,3,4.0,12.0,4.0,13.77,61.8927
388,2018-06-25,61.8927,4278300,0.02108522559716887,3,3.0,11.0,6.0,17.33,61.57899999999999
389,2018-06-26,61.57899999999999,3560400,0.008139534883720963,3,5.0,12.0,10.0,15.92,62.0092
390,2018-06-27,62.0092,6122900,0.03632385120350102,3,2.0,12.0,8.0,17.91,62.4484
391,2018-06-28,62.4484,3052900,0.022125813449023875,3,2.0,13.0,14.0,16.85,62.6277
392,2018-06-29,62.6277,2226200,0.022368798394035022,3,8.0,11.0,5.0,16.09,62.6187
393,2018-07-23,62.6187,1508100,0.012990720913633071,3,3.0,8.0,22.0,12.62,62.9055
394,2018-07-24,62.9055,1413300,0.014503159103963313,3,3.0,10.0,8.0,12.41,63.5061
395,2018-07-25,63.5061,2754700,0.010256410256410239,3,3.0,9.0,8.0,12.29,63.533
396,2018-07-26,63.533,2514300,0.020882971268395365,3,4.0,8.0,9.0,12.14,63.9991
397,2018-07-27,63.9991,1533600,0.012090538450724019,3,4.0,13.0,6.0,13.03,63.9363
398,2018-07-30,63.9363,1738200,0.015406360424028317,3,7.0,6.0,8.0,14.26,63.6495
399,2018-08-13,63.6495,1535700,0.013290430889759413,3,5.0,10.0,4.0,14.78,64.0977
400,2018-08-14,64.0977,1575300,0.014197357323587364,3,5.0,39.0,5.0,13.31,64.6265
401,2018-08-15,64.6265,1425400,0.013163422489847528,3,17.0,10.0,10.0,14.64,65.1643
402,2018-08-16,65.1643,2069700,0.01830790568654657,3,6.0,14.0,13.0,13.45,65.9979
403,2018-08-17,65.9979,1992900,0.0165107319757841,3,5.0,5.0,9.0,12.64,66.0786
404,2018-08-20,66.0786,1577900,0.009894280292762127,3,2.0,8.0,11.0,12.49,64.7341
405,2018-08-21,64.7341,1909200,0.027476989713048204,3,9.0,12.0,3.0,12.86,64.6624
406,2018-08-22,64.6624,1245900,0.01576981601881312,3,6.0,17.0,10.0,12.25,64.6355
407,2018-08-23,64.6355,1115000,0.01087714405243343,3,6.0,20.0,13.0,12.41,64.9403
408,2018-08-24,64.9403,947400,0.012063227953411044,3,22.0,6.0,8.0,11.99,64.5548
409,2018-08-27,64.5548,1219600,0.014865794907088756,3,4.0,6.0,6.0,12.16,64.0618
410,2018-08-28,64.0618,1143700,0.01451297795143743,3,4.0,2.0,5.0,12.5,64.3666
411,2018-08-29,64.3666,1333800,0.006678725476554946,3,8.0,6.0,5.0,12.25,64.3128
412,2018-08-30,64.3128,1144200,0.009507829977628533,3,1.0,18.0,8.0,13.53,66.8694
413,2018-09-10,66.8694,1827900,0.010790396547073066,3,2.0,11.0,6.0,14.16,66.3635
414,2018-09-11,66.3635,995900,0.01123291379077004,3,9.0,5.0,13.0,13.22,67.2579
415,2018-09-12,67.2579,1132900,0.013009892939422793,3,4.0,7.0,42.0,13.14,67.5741
416,2018-09-13,67.5741,1563900,0.012339055793991438,3,9.0,10.0,18.0,12.37,67.6102
417,2018-09-14,67.6102,865800,0.01058697400160804,3,3.0,2.0,11.0,12.07,67.4837
418,2018-09-17,67.4837,1158200,0.008836524300441972,3,5.0,10.0,9.0,13.68,66.2732
419,2018-09-18,66.2732,2451400,0.020341741253051264,3,4.0,21.0,9.0,12.79,65.4059
420,2018-09-19,65.4059,1468900,0.02232507487067793,3,8.0,9.0,10.0,11.75,65.7673
421,2018-09-20,65.7673,1775900,0.011291655191407428,3,12.0,7.0,10.0,11.8,66.1015
422,2018-09-21,66.1015,2818500,0.012476007677543335,3,10.0,9.0,14.0,11.68,65.3517
423,2018-09-24,65.3517,1197200,0.016393442622950984,3,3.0,4.0,6.0,12.2,65.1349
424,2018-09-25,65.1349,999400,0.01062655258073434,3,4.0,10.0,1.0,12.42,64.9633
425,2018-09-26,64.9633,1306000,0.013425605536332165,3,6.0,2.0,3.0,12.89,63.2468
426,2018-09-27,63.2468,2174800,0.02862354426827566,3,3.0,5.0,7.0,12.41,63.2558
427,2018-09-28,63.2558,2091800,0.012116892373485509,3,4.0,6.0,8.0,12.12,62.3253
428,2018-10-09,62.3253,1489000,0.021231119977201406,3,13.0,18.0,6.0,15.95,62.0904
429,2018-10-10,62.0904,2524000,0.024277456647398943,3,2.0,5.0,6.0,22.96,61.0877
430,2018-10-11,61.0877,3101700,0.026556377884196757,3,7.0,4.0,13.0,24.98,61.3858
431,2018-10-12,61.3858,1648600,0.010895170789163855,3,5.0,6.0,11.0,21.31,62.0363
432,2018-10-15,62.0363,1697900,0.01823261285105124,3,5.0,9.0,10.0,21.3,63.1022
433,2018-10-16,63.1022,1703900,0.023046818379475132,3,4.0,7.0,9.0,17.62,62.9216
434,2018-10-17,62.9216,1369400,0.01638401839609084,3,1.0,6.0,7.0,17.4,62.8403
435,2018-10-18,62.8403,1759400,0.018619306788885667,3,2.0,7.0,9.0,20.06,64.2947
436,2018-10-19,64.2947,2648700,0.01942857142857142,3,2.0,7.0,8.0,19.89,63.7708
437,2018-10-22,63.7708,1729600,0.021948832657626274,3,4.0,4.0,6.0,19.64,64.3038
438,2018-10-23,64.3038,2507400,0.02588536481297103,3,11.0,3.0,9.0,20.71,64.5477
439,2018-10-24,64.5477,3225500,0.023125437981780038,3,11.0,10.0,6.0,25.23,63.7346
440,2018-10-25,63.7346,2315200,0.015151515151515128,3,2.0,7.0,5.0,24.22,62.4789
441,2018-10-26,62.4789,1688100,0.028851620238772045,3,7.0,8.0,8.0,24.16,63.4998
442,2018-10-29,63.4998,1553000,0.024625576036866475,3,12.0,4.0,3.0,24.7,64.9181
443,2018-10-30,64.9181,2010200,0.022291196388261828,3,4.0,3.0,4.0,23.35,58.7298
444,2018-11-09,58.7298,2305600,0.01843601167614077,3,16.0,5.0,13.0,17.36,58.0884
445,2018-11-12,58.0884,2247800,0.021250384970742154,3,9.0,2.0,3.0,20.45,57.2934
446,2018-11-13,57.2934,3491600,0.03137133095201123,3,4.0,9.0,36.0,20.02,56.4262
447,2018-11-14,56.4262,4010400,0.018774069319640593,3,5.0,17.0,26.0,21.25,56.4804
448,2018-11-15,56.4804,2572000,0.019165727170236714,3,7.0,15.0,7.0,19.98,55.7667
449,2018-11-16,55.7667,3385700,0.01983682610782278,3,5.0,12.0,7.0,18.14,55.7305
450,2018-11-19,55.7305,4337900,0.022690437601296572,3,2.0,6.0,2.0,20.1,55.7486
451,2018-11-20,55.7486,4210200,0.02150882825040134,3,2.0,7.0,6.0,22.48,55.9112
452,2018-11-21,55.9112,3976900,0.0270620644952196,3,5.0,5.0,4.0,20.8,55.7757
453,2018-11-23,55.7757,959400,0.011678832116788418,3,2.0,11.0,5.0,21.52,55.5589
454,2018-11-26,55.5589,3338900,0.012321660181582329,3,2.0,7.0,2.0,18.9,56.2364
455,2018-11-27,56.2364,3075200,0.0224244393890152,3,5.0,6.0,9.0,19.02,56.5526
456,2018-11-28,56.5526,2357800,0.021090201168072635,3,5.0,6.0,12.0,18.49,57.1398
457,2018-11-29,57.1398,2687500,0.017899952053699816,3,6.0,9.0,13.0,18.79,56.273999999999994
458,2018-12-04,56.273999999999994,2761200,0.037515762925599036,3,4.0,1.0,6.0,20.74,55.8456
459,2018-12-06,55.8456,3679300,0.024615384615384667,3,11.0,8.0,6.0,21.19,55.4536
460,2018-12-07,55.4536,2710600,0.017142857142857095,3,3.0,4.0,3.0,23.23,54.9614
461,2018-12-10,54.9614,3343300,0.02723543888433148,3,4.0,4.0,11.0,22.64,55.481
462,2018-12-11,55.481,1843700,0.0176771848670081,3,5.0,9.0,5.0,21.76,55.5995
463,2018-12-12,55.5995,2721400,0.011591836734693892,3,1.0,7.0,5.0,21.46,55.645
464,2018-12-13,55.645,1839600,0.011443518064410706,3,7.0,8.0,7.0,20.65,55.0161
465,2018-12-14,55.0161,2755900,0.018743834265044404,3,12.0,6.0,5.0,21.63,53.9862
466,2018-12-17,53.9862,2377800,0.029900332225913574,3,5.0,5.0,1.0,24.52,53.6398
467,2018-12-18,53.6398,2700800,0.021805273833671507,3,5.0,14.0,13.0,25.58,53.494
468,2018-12-19,53.494,3415000,0.03352329869259135,3,7.0,5.0,3.0,25.58,52.2453
469,2018-12-20,52.2453,3289500,0.036422708618330975,3,9.0,7.0,8.0,28.38,52.5369
470,2018-12-21,52.5369,5327100,0.030465639605331572,3,3.0,3.0,4.0,30.11,50.8781
471,2018-12-24,50.8781,1104700,0.03218510786360476,3,,6.0,7.0,36.07,52.0903
472,2018-12-26,52.0903,2113800,0.036931311329170394,3,,5.0,8.0,30.41,52.0812
473,2018-12-27,52.0812,2483100,0.0277290277290277,3,1.0,13.0,4.0,29.96,52.1815
474,2018-12-28,52.1815,1685600,0.02006280530355894,3,1.0,12.0,8.0,28.34,52.4731
475,2019-01-07,52.4731,1930100,0.01751927119831815,3,1.0,5.0,11.0,21.4,52.7648
476,2019-01-08,52.7648,2168100,0.0133796698523024,3,4.0,9.0,6.0,20.47,52.8195
477,2019-01-09,52.8195,2497600,0.01435489450017292,3,3.0,7.0,9.0,19.98,53.1294
478,2019-01-10,53.1294,2080700,0.013620689655172399,3,3.0,8.0,3.0,19.5,53.3937
479,2019-01-11,53.3937,1432700,0.012307692307692289,3,4.0,6.0,10.0,18.19,53.3573
480,2019-01-14,53.3573,2450900,0.01199040767386096,3,3.0,4.0,6.0,19.07,54.0591
481,2019-01-15,54.0591,1437900,0.013644891693672254,3,3.0,5.0,9.0,18.6,53.8859
482,2019-01-16,53.8859,1936400,0.00862068965517238,3,10.0,4.0,10.0,19.04,54.0317
483,2019-01-17,54.0317,1365400,0.0151001017984391,3,3.0,6.0,7.0,18.06,54.1685
484,2019-01-18,54.1685,2403700,0.011756802149815298,3,5.0,6.0,4.0,17.8,53.5031
485,2019-01-22,53.5031,2260800,0.024595687331536404,3,1.0,8.0,5.0,20.8,53.895
486,2019-01-23,53.895,3072100,0.011071367739737669,3,3.0,9.0,9.0,19.52,52.5552
487,2019-01-24,52.5552,2732800,0.014246481290765627,3,3.0,7.0,10.0,18.89,52.6645
488,2019-01-25,52.6645,1728500,0.010726643598615996,3,3.0,6.0,11.0,17.42,52.9744
489,2019-01-28,52.9744,1679400,0.014891774891774881,3,4.0,5.0,5.0,18.87,53.0747
490,2019-01-29,53.0747,1758700,0.008623663332183512,3,5.0,15.0,11.0,19.13,52.7101
491,2019-01-30,52.7101,3763200,0.016001376462491394,3,21.0,12.0,20.0,17.66,52.3364
492,2019-02-19,52.3364,4286100,0.02484581497797351,3,,3.0,104.0,14.88,53.2752
493,2019-02-20,53.2752,3076300,0.028058556988497723,3,,5.0,222.0,14.02,53.1659
494,2019-02-21,53.1659,2215000,0.014031485284052025,3,7.0,10.0,13.0,14.46,51.7075
495,2019-02-22,51.7075,5550800,0.021374315491962566,3,3.0,4.0,9.0,13.51,50.7322
496,2019-02-25,50.7322,4175700,0.02703651685393257,3,3.0,8.0,4.0,14.85,50.9692
497,2019-02-26,50.9692,2834900,0.016031350195938827,3,3.0,17.0,11.0,15.17,50.8234
498,2019-02-27,50.8234,3010000,0.01303571428571423,3,1.0,17.0,6.0,14.7,50.2244
499,2019-03-08,50.2244,2224900,0.009902805794975227,3,3.0,17.0,12.0,16.05,49.847
500,2019-03-11,49.847,4191100,0.012150220913107579,3,1.0,7.0,17.0,14.33,49.8562
501,2019-03-12,49.8562,2419500,0.009931947765311738,3,3.0,14.0,9.0,13.77,49.3499
502,2019-03-13,49.3499,2991000,0.01957163958641068,3,3.0,6.0,8.0,13.41,49.534
503,2019-03-14,49.534,2458400,0.014126394052044706,3,5.0,7.0,15.0,13.5,49.9575
504,2019-03-15,49.9575,3496400,0.010934025203854638,3,4.0,10.0,11.0,12.88,49.9575
505,2019-03-18,49.9575,1568000,0.008291873963515675,3,5.0,8.0,9.0,13.1,50.0864
506,2019-03-19,50.0864,2475400,0.012368469632638022,3,1.0,6.0,6.0,13.56,49.8102
507,2019-03-20,49.8102,2832500,0.014662756598240546,3,3.0,7.0,8.0,13.91,51.9919
508,2019-03-21,51.9919,4174500,0.04883892370070031,3,3.0,9.0,3.0,13.63,52.2312
509,2019-03-22,52.2312,3192100,0.01686190983315589,3,2.0,3.0,4.0,16.48,52.1668
510,2019-03-25,52.1668,2026000,0.010565240359218197,3,2.0,6.0,11.0,16.33,52.9953
511,2019-03-26,52.9953,2135900,0.015870216892964178,3,2.0,5.0,9.0,14.68,52.4153
512,2019-03-27,52.4153,2436600,0.019488428745432478,3,11.0,3.0,11.0,15.15,52.4429
513,2019-03-28,52.4429,1079400,0.013121063680895733,3,10.0,13.0,18.0,14.43,52.8204
514,2019-03-29,52.8204,1573800,0.01124978027772896,3,1.0,10.0,8.0,13.71,52.9768
515,2019-04-10,52.9768,2873200,0.012578616352201238,3,3.0,6.0,3.0,13.3,52.7927
516,2019-04-11,52.7927,1841600,0.017483122728059512,3,10.0,9.0,6.0,13.02,52.9953
517,2019-04-12,52.9953,1710000,0.009937238493723854,3,5.0,5.0,4.0,12.01,53.7133
518,2019-04-15,53.7133,1597300,0.016120644825793028,3,1.0,4.0,2.0,12.32,53.7501
519,2019-04-16,53.7501,1941600,0.01423670668953685,3,3.0,4.0,10.0,12.18,53.4739
520,2019-04-17,53.4739,1228700,0.015032456440041041,3,6.0,10.0,11.0,12.6,53.8053
521,2019-04-18,53.8053,1208800,0.014935622317596644,3,4.0,8.0,6.0,12.09,53.7225
522,2019-04-22,53.7225,2120500,0.01025641025641028,3,3.0,4.0,2.0,12.42,53.7869
523,2019-04-23,53.7869,2102900,0.0106401235627252,3,1.0,4.0,11.0,12.28,53.9158
524,2019-04-24,53.9158,1762900,0.010958904109589052,3,4.0,7.0,9.0,13.14,53.3358
525,2019-04-25,53.3358,1654600,0.009773662551440333,3,,4.0,10.0,13.25,54.6798
526,2019-04-26,54.6798,2120600,0.025433923354528216,3,53.0,5.0,9.0,12.73,54.9008
527,2019-04-29,54.9008,2057700,0.01025899764547594,3,17.0,8.0,5.0,13.11,54.6706
528,2019-05-01,54.6706,2836000,0.019744483159117268,3,3.0,10.0,5.0,14.8,52.8204
529,2019-05-02,52.8204,5931200,0.031787846856339924,3,10.0,3.0,7.0,14.42,51.9827
530,2019-05-03,51.9827,3026200,0.01759275387563139,3,7.0,12.0,11.0,12.87,52.8388
531,2019-05-06,52.8388,2764900,0.03172043010752694,3,1.0,5.0,6.0,15.44,52.6086
532,2019-05-07,52.6086,2249500,0.017439832577607253,3,5.0,3.0,4.0,19.32,52.7007
533,2019-05-08,52.7007,1986800,0.021336131514515546,3,5.0,5.0,2.0,19.4,53.1978
534,2019-05-09,53.1978,2009300,0.021976090014064698,3,,6.0,3.0,19.1,53.9802
535,2019-05-10,53.9802,2394900,0.027744061036934307,3,2.0,4.0,5.0,16.04,53.1886
536,2019-05-13,53.1886,2888000,0.021492434662998626,3,1.0,7.0,7.0,20.55,52.626999999999995
537,2019-05-14,52.626999999999995,2340900,0.01352522975550548,3,5.0,7.0,6.0,18.06,52.8111
538,2019-05-15,52.8111,1508400,0.01838879159369522,3,,,4.0,16.44,52.8388
539,2019-05-16,52.8388,1350600,0.013915463558879754,3,4.0,11.0,4.0,15.29,52.489
540,2019-05-17,52.489,1596200,0.014721345951629798,3,4.0,5.0,5.0,15.96,51.9551
541,2019-05-20,51.9551,1648300,0.012535310734463291,3,3.0,10.0,6.0,16.31,52.0471
542,2019-05-21,52.0471,1098500,0.011623811201127222,3,2.0,8.0,5.0,14.95,52.3141
543,2019-05-22,52.3141,823800,0.009895741297048863,3,5.0,11.0,9.0,14.75,52.5534
544,2019-05-23,52.5534,1370800,0.01483574708583533,3,,6.0,3.0,16.92,52.0655
545,2019-05-24,52.0655,949400,0.012423447069116376,3,2.0,4.0,4.0,15.85,50.2244
546,2019-05-28,50.2244,3263800,0.038481906443071486,3,3.0,6.0,6.0,17.5,48.6043
547,2019-05-29,48.6043,4020800,0.03604436229205168,3,3.0,6.0,2.0,17.9,47.9507
548,2019-05-30,47.9507,2873900,0.027027027027027025,3,3.0,5.0,8.0,17.3,52.622
549,2019-06-17,52.622,1464400,0.014749780509218548,3,3.0,54.0,3.0,15.35,51.645
550,2019-06-18,51.645,1895900,0.0318998942544941,3,12.0,100.0,19.0,15.15,51.2355
551,2019-06-19,51.2355,2721700,0.014257354268182624,3,7.0,11.0,8.0,14.33,51.3565
552,2019-06-20,51.3565,1591400,0.011442063203777744,3,9.0,5.0,20.0,14.75,51.7287
553,2019-06-21,51.7287,4271500,0.026230101302460253,3,2.0,8.0,8.0,15.4,51.9148
554,2019-06-24,51.9148,1727800,0.007545813869924445,3,9.0,3.0,13.0,15.26,50.7423
555,2019-06-25,50.7423,2651100,0.01865942028985509,3,3.0,7.0,15.0,16.28,49.7374
556,2019-06-26,49.7374,3276100,0.024040253447633234,3,12.0,12.0,10.0,16.21,49.4954
557,2019-06-27,49.4954,2576000,0.014528301886792378,3,6.0,8.0,10.0,15.82,49.849
558,2019-06-28,49.849,2948700,0.013896713615023511,3,2.0,6.0,20.0,15.08,50.975
559,2019-07-10,50.975,2581800,0.012873980054397115,3,,5.0,2.0,13.03,50.8075
